Customer_id,Full_Name,Customer_Email,dob,Customer_Phone,system status,Connection_type,value_segment
V97NL10QIQ,Stuvan Gandhi,stuvan.gandhi@gmail.com,8/28/1999,6204508249,Active,Prepaid,tier_3
HJXEMZ6V9C,Misha Lala,misha.lala@hotmail.com,5/25/1969,2845975649,Active,Prepaid,tier_3
P37KB9XHWA,Bhamini Bhatnagar,bhamini.bhatnagar@yahoo.com,7/23/1985,1045583928,Suspended,Prepaid,tier_3
EEEQKIOROV,Rohan Viswanathan,rohan_viswanathan@hotmail.com,1/6/2001,7249736083,Active,Prepaid,tier_3
A5POZE4H2K,Chirag Dass,chirag.dass@gmail.com,7/27/1991,3582234319,Active,Prepaid,tier_3
9NTX49IO8J,Rohan Garde,rohangarde@yahoo.com,8/14/1982,5735965630,Active,Prepaid,tier_3
3D46RYGY3F,Lakshay Dada,lakshaydada@gmail.com,7/27/1970,7408531177,Active,Prepaid,tier_3
1CHB5AA2RV,Nirvi Gill,nirvi_gill@hotmail.com,8/6/2002,7280656713,Active,Prepaid,tier_3
NMELODZB4M,Kiara Dara,kiara.dara@hotmail.com,9/17/1995,5702798777,Active,Prepaid,tier_3
JE336EER2F,Jayant Rama,jayant.rama@outlook.com,5/15/1967,4770253271,Active,Prepaid,tier_3
EFQE6M9MXN,Tanya Golla,tanya.golla@outlook.com,12/20/2002,510135466,Active,Prepaid,tier_3
ATLDQZOJG6,Jivika Dada,jivikadada@gmail.com,11/1/1980,5753129980,Active,Prepaid,tier_3
VVXK38KZ1G,Abram Majumdar,abram.majumdar@yahoo.com,1/12/1973,2327446877,Active,Prepaid,tier_3
ZN61W0G2J9,Nayantara Ravel,nayantara.ravel@outlook.com,7/29/1967,4285412318,Suspended,Prepaid,tier_3
0N9JME8PDW,Pranay Gupta,pranaygupta@yahoo.com,5/22/1966,1900458720,Active,Postpaid,tier_2
WC903846N7,Pihu Kata,pihu_kata@gmail.com,4/26/1972,7478309617,Active,Prepaid,tier_3
CPMUSVYO9T,Pranay Shenoy,pranay.shenoy@outlook.com,10/3/1986,5874911552,Active,Prepaid,tier_3
7QSF51CQ4P,Nirvi Tak,nirvi_tak@gmail.com,11/21/1973,7280174703,Suspended,Postpaid,tier_2
LMAUW2SMX0,Advika Kapur,advikakapur@gmail.com,1/31/1966,4086711261,Active,Prepaid,tier_3
DB2HI07NCA,Anya Deo,anya.deo@outlook.com,1/3/1981,6180067625,Active,Prepaid,tier_3
0CQTZ2BQM7,Samar Dave,samar_dave@hotmail.com,5/26/1970,2096603206,Active,Prepaid,tier_3
4QUSPJBWRR,Aayush Bhatia,aayush.bhatia@hotmail.com,7/27/1973,1266022495,Active,Prepaid,tier_3
3GDEHVR29E,Rohan Saran,rohan.saran@outlook.com,11/14/1998,4416371524,Active,Postpaid,tier_1
BD0D8GW6ZK,Damini Dada,daminidada@yahoo.com,11/14/1986,349288645,Active,Prepaid,tier_3
WXKKV9TIIB,Hazel Saini,hazelsaini@hotmail.com,9/1/2001,1630517354,Active,Postpaid,tier_2
XJOI1QFOCF,Gokul Gopal,gokul.gopal@outlook.com,6/20/2004,9873950537,Active,Prepaid,tier_3
KUVU0D4VEV,Devansh Gala,devanshgala@hotmail.com,2/9/1968,2152321885,Active,Prepaid,tier_3
EFU83YE6QF,Ishita Ahuja,ishita_ahuja@gmail.com,6/4/1981,4526708611,Active,Prepaid,tier_3
VPPDZCBVG8,Parinaaz Johal,parinaazjohal@gmail.com,5/14/1988,9058556913,Suspended,Prepaid,tier_3
F2DLJ26VS3,Samarth Wable,samarth.wable@outlook.com,11/19/2001,3399953409,Active,Prepaid,tier_3
LIQZZLBCCH,Aradhya Rana,aradhyarana@gmail.com,4/30/1991,506106371,Active,Prepaid,tier_3
LQZ8ET92I5,Onkar Bakshi,onkar.bakshi@yahoo.com,4/30/1999,8268611364,Suspended,Prepaid,tier_3
G8LB5RZ8FV,Darshit Kaur,darshitkaur@gmail.com,10/24/1999,7196521780,Active,Prepaid,tier_3
J6B7ABNB2F,Bhavin Anand,bhavin_anand@yahoo.com,12/8/2000,2411905407,Active,Prepaid,tier_3
YMYR5Z1XXE,Indrans Iyer,indrans.iyer@outlook.com,10/20/1971,3592225393,Active,Prepaid,tier_3
Z4BN551BRZ,Samar Gopal,samargopal@gmail.com,3/11/1977,3341118945,Active,Prepaid,tier_3
G4K4HDU58O,Jayant Doctor,jayantdoctor@hotmail.com,7/7/1994,2224048641,Active,Prepaid,tier_3
ACPWB1LSR8,Shanaya Singh,shanaya_singh@hotmail.com,8/6/1972,1025588779,Active,Postpaid,tier_2
WGXBCX6LFN,Stuvan Varghese,stuvan.varghese@outlook.com,8/21/1982,7907290188,Active,Prepaid,tier_3
EPB1P6R4XC,Anika Thakkar,anika_thakkar@gmail.com,8/4/1999,8285946669,Active,Prepaid,tier_3
RCVXLL6GV9,Indranil Saraf,indranil.saraf@yahoo.com,12/12/1976,3753537132,Active,Prepaid,tier_3
9NQ3GZG19N,Tejas Devan,tejas.devan@yahoo.com,1/18/2002,5007749188,Active,Postpaid,tier_1
YQGJX378SX,Samar Chaudhuri,samarchaudhuri@yahoo.com,3/9/1999,6729163689,Active,Prepaid,tier_3
699FZF570K,Priyansh Buch,priyansh_buch@outlook.com,12/19/1991,8373159918,Active,Prepaid,tier_3
I4W2ZZ29U7,Oorja Sane,oorjasane@gmail.com,10/28/1970,5328483481,Active,Prepaid,tier_3
P28ZRAV054,Navya Bali,navya.bali@hotmail.com,7/20/1987,4715494516,Active,Prepaid,tier_3
QHQKDKN5KT,Lakshit Bali,lakshit_bali@outlook.com,2/13/1990,5753679222,Active,Prepaid,tier_3
CZ46CBO6NS,Kimaya Bhardwaj,kimaya_bhardwaj@outlook.com,4/13/1984,8843954653,Active,Prepaid,tier_3
4FAIQBKVKV,Amani Yadav,amani.yadav@yahoo.com,10/2/1999,4380114094,Active,Postpaid,tier_2
MFUCB49NBS,Hiran Yohannan,hiran.yohannan@outlook.com,2/15/2002,8990507169,Suspended,Prepaid,tier_3
XK0JHS3IH1,Hansh Som,hanshsom@gmail.com,6/7/1977,3838965983,Active,Postpaid,tier_1
YIN63WZGX8,Lagan Dara,lagandara@hotmail.com,8/23/1978,2102584570,Active,Prepaid,tier_3
CZGM5KB9WF,Lagan Khatri,lagankhatri@outlook.com,5/4/1985,5984759993,Active,Prepaid,tier_3
SPYHG6G4DV,Aarush Khosla,aarushkhosla@gmail.com,10/17/1978,7736679321,Suspended,Prepaid,tier_3
LWGAMB4ZZW,Prisha Gill,prishagill@hotmail.com,10/26/1974,9727668362,Active,Prepaid,tier_3
9R4NHWQPN4,Shayak Sha,shayaksha@hotmail.com,6/16/1996,5434065210,Active,Prepaid,tier_3
0W57HD5GET,Vidur Shroff,vidur_shroff@yahoo.com,11/1/1981,238778028,Active,Prepaid,tier_3
XIW5ZUPTFQ,Jayan Setty,jayan_setty@hotmail.com,11/29/1979,5044108379,Active,Prepaid,tier_3
B5NFHA030O,Anahita Saha,anahita_saha@outlook.com,11/2/2002,6503594166,Suspended,Prepaid,tier_3
1WY6405VNO,Onkar Mannan,onkar.mannan@outlook.com,1/11/1996,8051981878,Active,Prepaid,tier_3
NI3KFXBI5R,Nitara Krishnamurthy,nitara.krishnamurthy@hotmail.com,7/31/1989,8130348194,Active,Postpaid,tier_1
5K3LZG5VM5,Aaina Das,aaina_das@outlook.com,3/10/1968,7840224495,Active,Prepaid,tier_3
UY6ZXBU3FB,Dhruv Ramanathan,dhruv_ramanathan@gmail.com,12/14/1987,9695146106,Active,Postpaid,tier_1
MQ7E3GA2FK,Ehsaan Rastogi,ehsaan.rastogi@hotmail.com,9/27/1969,5253649826,Active,Prepaid,tier_3
SVL2TUEX2W,Raghav Golla,raghav.golla@gmail.com,1/27/1990,2194560689,Suspended,Prepaid,tier_3
ZOQ07ZERIV,Nayantara Koshy,nayantara_koshy@yahoo.com,4/21/1972,4606541228,Active,Prepaid,tier_3
IDYE4HPOYF,Rasha Vala,rashavala@hotmail.com,7/7/1991,2983614066,Active,Postpaid,tier_2
WLOHQP0SHJ,Yasmin Bir,yasmin_bir@yahoo.com,3/3/1991,1280208570,Active,Prepaid,tier_3
U7OY7C1S6Y,Vivaan Bhatnagar,vivaan.bhatnagar@yahoo.com,6/22/1978,8142965157,Active,Postpaid,tier_2
2772AI8GXF,Nayantara Goswami,nayantara_goswami@hotmail.com,4/18/2001,2588811629,Active,Prepaid,tier_3
ZKZMS6X52A,Urvi Sarraf,urvi.sarraf@hotmail.com,1/3/1970,8727312995,Active,Prepaid,tier_3
84INUCO6HY,Keya Desai,keya.desai@hotmail.com,7/24/2001,2350457814,Suspended,Prepaid,tier_3
X1ANE6AIPC,Zaina Kapoor,zainakapoor@gmail.com,2/4/1974,185050142,Active,Prepaid,tier_3
LWF1459X61,Madhup Yadav,madhup.yadav@outlook.com,1/23/1968,3610970392,Active,Prepaid,tier_3
SJMS05L1Z1,Kiaan Kala,kiaankala@gmail.com,9/8/1994,2137882001,Suspended,Prepaid,tier_3
SI6QPHMPZD,Aarav Jani,aaravjani@hotmail.com,7/22/1993,2224992943,Active,Prepaid,tier_3
QJAAUE3HNG,Saira Kadakia,saira_kadakia@hotmail.com,4/20/1971,5505039280,Active,Prepaid,tier_3
C29LOBP35Q,Ayesha Edwin,ayeshaedwin@yahoo.com,10/27/1985,3834695779,Active,Prepaid,tier_3
BD4I2WPQTY,Aaryahi Lata,aaryahilata@outlook.com,12/27/1994,5668837382,Active,Prepaid,tier_3
JY6DVT10UL,Yuvaan Sahni,yuvaan.sahni@hotmail.com,2/28/1996,1492678071,Active,Postpaid,tier_2
AWGTNLX3O3,Ahana  Balasubramanian,ahanabalasubramanian@yahoo.com,9/9/1973,1512079356,Active,Prepaid,tier_3
GOJ8O55WL4,Yashvi Apte,yashviapte@hotmail.com,7/3/1999,6409432817,Active,Prepaid,tier_3
M3YBO2QL4D,Anika Suresh,anika.suresh@yahoo.com,7/23/1993,9893273141,Active,Postpaid,tier_2
GZI15F7PYA,Shanaya Gade,shanayagade@hotmail.com,8/19/1982,9682485729,Active,Prepaid,tier_3
TIX484R6HR,Akarsh Date,akarsh_date@gmail.com,3/5/2002,4733154553,Active,Prepaid,tier_3
21OUGHHWBJ,Elakshi Batta,elakshi_batta@outlook.com,8/24/1988,8196518180,Active,Prepaid,tier_3
BVK7523ZAU,Taimur Sodhi,taimursodhi@hotmail.com,3/6/1973,1236296187,Active,Prepaid,tier_3
BF4357K2BY,Vaibhav Shah,vaibhav.shah@yahoo.com,10/1/1967,9282330348,Active,Prepaid,tier_3
TEOAP1KVC5,Vritika Joshi,vritika.joshi@hotmail.com,10/25/1979,3846165719,Active,Prepaid,tier_3
0NY7LZH2EL,Taran Dugar,taran.dugar@yahoo.com,4/20/1986,878332244,Active,Prepaid,tier_3
CZ2490GVJ9,Aayush Mallick,aayush_mallick@yahoo.com,7/28/1993,4988650422,Active,Prepaid,tier_3
DC8MVEWL1C,Mamooty Gola,mamooty.gola@hotmail.com,9/26/1992,9820770037,Active,Postpaid,tier_1
ASK8W70WH1,Anahita Bains,anahitabains@gmail.com,12/7/1982,8336896890,Active,Prepaid,tier_3
035LJIKNF6,Seher Soni,seher_soni@outlook.com,7/27/1977,8098124202,Active,Prepaid,tier_3
3S9Z3L8KWE,Diya Vig,diyavig@gmail.com,12/28/1993,6474223276,Active,Prepaid,tier_3
9X5ZBI4598,Vedika Srinivasan,vedika_srinivasan@gmail.com,7/5/1984,7656354152,Active,Prepaid,tier_3
K2EK35DM5K,Rania Jani,rania_jani@outlook.com,4/30/2000,801619654,Active,Prepaid,tier_3
MF7R2PM6LF,Parinaaz Varughese,parinaaz.varughese@gmail.com,12/9/1975,2990051334,Active,Prepaid,tier_3
IWCPW3M599,Dharmajan Behl,dharmajanbehl@hotmail.com,7/11/1979,9331542891,Active,Prepaid,tier_3
SPL6XI6HWS,Madhav Bhatia,madhavbhatia@gmail.com,11/15/2000,1708536728,Active,Prepaid,tier_3
YNBRZQJICZ,Taran Date,taran_date@outlook.com,3/4/1986,829412878,Active,Prepaid,tier_3
F95AAOL1CW,Shalv Korpal,shalv.korpal@yahoo.com,8/21/1992,9519527800,Active,Prepaid,tier_3
BP0RP56R25,Mannat Yohannan,mannat_yohannan@yahoo.com,1/2/2003,7546857801,Active,Prepaid,tier_3
K03I39KLLJ,Trisha Sharma,trisha_sharma@yahoo.com,1/24/1966,5144034433,Active,Prepaid,tier_3
W915G7NKAB,Ivan Som,ivan_som@outlook.com,4/20/1979,794482561,Active,Prepaid,tier_3
M6M9G57UHD,Samiha Bandi,samiha.bandi@gmail.com,11/17/1979,9739046009,Active,Prepaid,tier_3
XF4K5D8D8W,Oorja Kant,oorja_kant@gmail.com,2/14/2002,2782599409,Suspended,Prepaid,tier_3
D79A7U03TV,Jivin Ratti,jivin_ratti@yahoo.com,10/5/1984,1884733815,Active,Prepaid,tier_3
KMYTYRN35S,Kabir Bawa,kabirbawa@yahoo.com,2/9/1988,4730098359,Active,Prepaid,tier_3
QHTN4LECID,Inaaya  Talwar,inaaya_talwar@yahoo.com,12/7/1983,5266726241,Active,Prepaid,tier_3
TK7ZD2EJ6N,Shanaya Shah,shanaya.shah@hotmail.com,2/28/1991,5538104009,Active,Prepaid,tier_3
N9KPHE4K1X,Eva Magar,evamagar@gmail.com,10/15/2004,2913474607,Active,Prepaid,tier_3
AIU85ON20R,Aayush Ganesan,aayushganesan@outlook.com,3/21/2000,4390029480,Active,Prepaid,tier_3
C15MIBXY1G,Shamik Gala,shamik.gala@outlook.com,9/6/1972,3587503291,Suspended,Prepaid,tier_3
WFR2OADMCF,Ritvik Sule,ritvik_sule@hotmail.com,7/4/1970,9483388834,Active,Prepaid,tier_3
93ZW2NHBYK,Aradhya Subramaniam,aradhyasubramaniam@yahoo.com,5/28/1977,8491452107,Suspended,Prepaid,tier_3
D1WLV9VXRO,Lakshay Hari,lakshayhari@gmail.com,2/12/1971,218362922,Active,Prepaid,tier_3
R77UFXJNL9,Reyansh Suresh,reyansh_suresh@hotmail.com,3/29/2003,1884691499,Active,Prepaid,tier_3
2X423G172J,Sumer Brar,sumer_brar@gmail.com,7/9/1983,2061534711,Active,Prepaid,tier_3
OHSPGEPPWR,Samiha Shere,samihashere@outlook.com,8/1/1995,6826323605,Active,Prepaid,tier_3
51NE4QXX5P,Dharmajan Mahal,dharmajanmahal@outlook.com,5/24/1997,1387055745,Active,Prepaid,tier_3
TIXZ162K3L,Alia Kashyap,alia.kashyap@yahoo.com,8/26/1973,8512186268,Active,Prepaid,tier_3
KEA4URLADD,Madhup Seshadri,madhup_seshadri@outlook.com,2/11/1980,5916414289,Active,Prepaid,tier_3
MS8DQM3DOF,Hridaan Dara,hridaandara@gmail.com,5/27/1982,1757105566,Active,Prepaid,tier_3
M7KLXP4819,Anya Sen,anya_sen@outlook.com,3/28/1988,9395828349,Active,Prepaid,tier_3
V7JS4340VL,Piya Issac,piya.issac@yahoo.com,3/14/1975,7852660022,Active,Prepaid,tier_3
KZADSZBRJV,Myra Kashyap,myra_kashyap@gmail.com,7/1/2004,2811096361,Active,Prepaid,tier_3
0OPZ3MPCFM,Lagan Lall,lagan.lall@outlook.com,12/6/1973,5734732226,Active,Prepaid,tier_3
OSNHI1FCDA,Ehsaan Deshpande,ehsaandeshpande@gmail.com,7/7/1969,8795612597,Suspended,Prepaid,tier_3
W6BD5PUT89,Jhanvi Dhingra,jhanvi.dhingra@hotmail.com,5/30/1997,5354045639,Active,Prepaid,tier_3
S9NQ5NTL0Y,Ahana  Hari,ahana.hari@outlook.com,10/21/1990,208282228,Active,Prepaid,tier_3
OZYN8Y20A8,Aradhya Baral,aradhya_baral@outlook.com,10/23/1998,2489225625,Active,Prepaid,tier_3
TZJ8Z2HJMX,Lavanya Warrior,lavanya.warrior@yahoo.com,9/7/1970,9732871497,Active,Prepaid,tier_3
O32N20I8JZ,Suhana Zacharia,suhana.zacharia@outlook.com,8/13/1994,5495854153,Active,Postpaid,tier_1
KR6G7QXBRD,Shalv Keer,shalvkeer@gmail.com,1/5/1967,9513614509,Active,Prepaid,tier_3
YOGRQPY999,Armaan Deshmukh,armaan_deshmukh@yahoo.com,2/19/1968,4854554741,Active,Prepaid,tier_3
2K7KYDZ170,Hunar Vaidya,hunar_vaidya@gmail.com,8/14/2003,493648523,Active,Postpaid,tier_1
FGSP28JK07,Veer Srinivas,veersrinivas@outlook.com,4/5/1987,1715810764,Active,Postpaid,tier_1
ZGPCJADWB3,Eva Rastogi,evarastogi@gmail.com,1/12/1987,5256350057,Active,Prepaid,tier_3
MEFNYITHFR,Badal Dash,badal.dash@gmail.com,6/26/1979,5967217098,Active,Prepaid,tier_3
37SNZ8CYHE,Indranil Bumb,indranilbumb@yahoo.com,8/17/1979,6189646908,Active,Prepaid,tier_3
PPZGUMLASP,Shanaya Dara,shanaya.dara@gmail.com,12/20/1972,4275342294,Active,Prepaid,tier_3
2T9VRUWMF2,Lavanya Varkey,lavanyavarkey@gmail.com,1/29/1973,5286714225,Active,Prepaid,tier_3
LCUJ2RKMWB,Hansh Dass,hansh.dass@gmail.com,12/24/1975,7204182671,Active,Prepaid,tier_3
DR44MCWFDS,Ehsaan Thaker,ehsaanthaker@hotmail.com,5/12/2002,6704843847,Active,Prepaid,tier_3
Q5FYOEBACH,Ahana  Divan,ahanadivan@hotmail.com,5/22/1973,2672394877,Active,Prepaid,tier_3
LTQA7AQIP0,Suhana Sarraf,suhana.sarraf@gmail.com,3/26/1981,2996102383,Active,Prepaid,tier_3
96S0KIDG8R,Kavya Kumer,kavya_kumer@gmail.com,6/29/1966,1580369456,Active,Prepaid,tier_3
K1CTBADP8S,Baiju Dhar,baiju.dhar@hotmail.com,10/18/1990,9728520890,Active,Prepaid,tier_3
RW8VX3XK7O,Pari Borra,pari_borra@hotmail.com,8/13/1990,7730787901,Active,Prepaid,tier_3
WV5780XR9L,Nirvaan Luthra,nirvaan_luthra@gmail.com,11/8/1985,6964722799,Active,Prepaid,tier_3
U6BRUWA4NG,Zara Wali,zarawali@gmail.com,5/9/1995,5280287580,Active,Prepaid,tier_3
UWON2ANTFV,Dishani Lata,dishanilata@gmail.com,8/15/1991,1300300928,Active,Prepaid,tier_3
O3T1NZEH2V,Ritvik Chacko,ritvik_chacko@outlook.com,12/27/1969,4822400492,Active,Prepaid,tier_3
F609ZGEN7Y,Mamooty Soni,mamootysoni@outlook.com,5/2/2000,5787724581,Active,Prepaid,tier_3
5F4I0T4481,Rhea Kanda,rhea_kanda@gmail.com,1/9/1998,1417858677,Active,Prepaid,tier_3
08FC2FW7DP,Sana Sharaf,sana_sharaf@outlook.com,8/27/1991,9026604205,Suspended,Prepaid,tier_3
VD7VGDE4MC,Shalv Saini,shalv_saini@yahoo.com,5/9/1996,5670835313,Active,Postpaid,tier_1
AOR6NG081O,Shamik De,shamikde@gmail.com,5/1/1983,9069871859,Active,Prepaid,tier_3
BKMTXYVB36,Advika Thaman,advikathaman@yahoo.com,5/27/1984,3078841829,Active,Prepaid,tier_3
CUA1IPO5JC,Gokul Thakur,gokul.thakur@outlook.com,3/19/1977,2494396616,Active,Postpaid,tier_1
PEO4OC333K,Zain Mallick,zain.mallick@yahoo.com,8/15/1969,552671471,Active,Prepaid,tier_3
L1QS15B10A,Mamooty Varma,mamooty_varma@outlook.com,11/16/1999,4027670177,Active,Prepaid,tier_3
U9NQZTDEJM,Khushi Srinivasan,khushi_srinivasan@outlook.com,1/28/1972,8161526833,Active,Prepaid,tier_3
N4O5RM758S,Madhav Brar,madhavbrar@outlook.com,2/9/1993,1983132955,Active,Prepaid,tier_3
8ZAV51S97H,Nirvi Chanda,nirvichanda@hotmail.com,1/7/1983,1214454728,Active,Prepaid,tier_3
YEV0XI974J,Aaryahi Khatri,aaryahi.khatri@gmail.com,12/21/1990,7747423666,Active,Postpaid,tier_2
MZIK56M9LY,Mannat Gulati,mannat.gulati@hotmail.com,3/13/1992,1858198960,Active,Prepaid,tier_3
JA6NR1VOFC,Devansh Shukla,devansh.shukla@outlook.com,5/11/1992,49712084,Active,Postpaid,tier_2
U75JMLJ8L7,Amani Mahal,amani_mahal@gmail.com,12/3/1977,7109828377,Active,Prepaid,tier_3
O41Q6JOX65,Ojas Borra,ojasborra@outlook.com,7/31/1976,2929288842,Active,Prepaid,tier_3
SE2T5WPOEN,Himmat Keer,himmatkeer@hotmail.com,5/21/1993,3448891970,Active,Prepaid,tier_3
GWHZTN1OZ3,Jhanvi Hora,jhanvi.hora@outlook.com,7/24/1966,8779638862,Active,Prepaid,tier_3
EP5MK1SB1Z,Aniruddh Bir,aniruddh.bir@outlook.com,7/25/2003,464941922,Active,Prepaid,tier_3
MXW9IE64UD,Keya Wable,keyawable@hotmail.com,2/12/2004,2922275632,Active,Prepaid,tier_3
ZHR9I4VR69,Zara Luthra,zara_luthra@yahoo.com,12/29/1966,8739008583,Active,Prepaid,tier_3
N0SLA9ZMCV,Oorja Varkey,oorja.varkey@yahoo.com,2/18/1989,1052699388,Active,Prepaid,tier_3
YWZCLPC1ZC,Gokul Kale,gokul_kale@yahoo.com,8/25/1987,6585913423,Active,Prepaid,tier_3
X5UXDUBK3B,Vaibhav Bobal,vaibhav_bobal@outlook.com,9/8/1989,1022404984,Active,Prepaid,tier_3
WGI6N8F5K5,Mishti Amble,mishti.amble@hotmail.com,5/21/2002,1981262630,Active,Prepaid,tier_3
3TX419SM9Z,Badal Guha,badalguha@gmail.com,5/16/1973,3621765911,Active,Prepaid,tier_3
F1KKBTQTMV,Kiara Sampath,kiara.sampath@yahoo.com,4/28/1987,10236780,Active,Postpaid,tier_2
EI8BZUNOB1,Parinaaz Kadakia,parinaaz.kadakia@hotmail.com,8/6/1967,7782369391,Suspended,Prepaid,tier_3
VQS6OKF3XL,Ehsaan Dada,ehsaan_dada@hotmail.com,7/20/1987,4685379010,Suspended,Prepaid,tier_3
2BJ2YJCJH4,Samar Anne,samar_anne@outlook.com,2/26/1969,4423810808,Active,Prepaid,tier_3
HT761HUJYR,Alia Venkataraman,alia.venkataraman@gmail.com,10/19/1971,7554316993,Active,Prepaid,tier_3
FINXZV1AAW,Oorja Bal,oorjabal@gmail.com,2/20/1978,2465647261,Active,Prepaid,tier_3
82GIYMT1PR,Urvi Dubey,urvidubey@gmail.com,6/28/1980,4361697490,Active,Prepaid,tier_3
8BUUV1K1D4,Samar Ahluwalia,samarahluwalia@yahoo.com,1/13/2002,6302713552,Active,Prepaid,tier_3
KYLG0ESAM0,Neelofar Kale,neelofar.kale@yahoo.com,10/21/1968,6624857846,Active,Prepaid,tier_3
WZ9QA75RGG,Dhanuk Vasa,dhanuk.vasa@outlook.com,8/4/1983,1012141811,Suspended,Prepaid,tier_3
7BO8I5KXFD,Prisha Contractor,prisha_contractor@hotmail.com,11/12/1993,6641178267,Active,Prepaid,tier_3
S0GR1J3ZBY,Advik Basak,advik.basak@yahoo.com,7/9/1973,4875757333,Active,Postpaid,tier_2
9043XF8YWQ,Arnav Varghese,arnav_varghese@hotmail.com,2/20/2004,8158193666,Active,Prepaid,tier_3
DSV8AGYSB2,Lakshit Gaba,lakshit.gaba@outlook.com,9/21/1979,899604488,Suspended,Prepaid,tier_3
AOMXRUZQLX,Aniruddh Behl,aniruddh_behl@outlook.com,1/24/1978,1961725875,Active,Prepaid,tier_3
TYMNQMUHTZ,Raunak Choudhry,raunakchoudhry@yahoo.com,12/1/1997,9057444435,Active,Prepaid,tier_3
CKW06ZO99O,Jhanvi Solanki,jhanvi_solanki@gmail.com,1/22/1975,8090181649,Active,Prepaid,tier_3
QF46PYSFAV,Adira Baria,adira_baria@gmail.com,5/2/1984,5350549052,Active,Prepaid,tier_3
P54WIUPMOY,Aaina Krishna,aaina.krishna@yahoo.com,3/18/1987,692710051,Active,Postpaid,tier_1
WQIDSV6028,Nakul Borah,nakul.borah@outlook.com,7/1/1995,6295029174,Active,Prepaid,tier_3
ZYUAT7GEVN,Hazel Wason,hazelwason@hotmail.com,11/23/1993,6761935372,Active,Prepaid,tier_3
4NUHED1F06,Piya Sangha,piya.sangha@outlook.com,11/17/1978,2832757133,Active,Prepaid,tier_3
NULKYBR79D,Indrajit Sachar,indrajitsachar@outlook.com,6/19/1972,6978878077,Active,Prepaid,tier_3
O3AYSJMVIF,Prerak Kari,prerakkari@hotmail.com,8/22/1992,3641349848,Active,Prepaid,tier_3
53S7K87IPW,Lakshay Bala,lakshay_bala@gmail.com,6/15/1991,7853978139,Active,Prepaid,tier_3
GMLZELXB6P,Chirag Wali,chirag.wali@hotmail.com,6/21/1977,4849186161,Active,Prepaid,tier_3
DUWAE3F99P,Jivin Ahluwalia,jivinahluwalia@yahoo.com,8/24/1987,4522707458,Active,Prepaid,tier_3
MJSPBH9VVE,Advika Lanka,advikalanka@hotmail.com,3/19/1986,2636003467,Active,Postpaid,tier_2
1M645UTKB4,Lakshay Venkataraman,lakshay_venkataraman@yahoo.com,11/6/1996,5202960405,Suspended,Prepaid,tier_3
Y845LJGTQ5,Urvi Venkataraman,urvivenkataraman@outlook.com,9/26/1987,5239893334,Active,Prepaid,tier_3
QL4DM70CH5,Aayush Varghese,aayushvarghese@outlook.com,9/22/1983,9342093286,Active,Prepaid,tier_3
A4XU5334AK,Aarna Gill,aarnagill@outlook.com,10/30/1966,6709902414,Active,Prepaid,tier_3
F1TFEQH0NW,Aaryahi Virk,aaryahivirk@yahoo.com,3/5/2001,8903466330,Active,Prepaid,tier_3
IWW2P4LVOS,Madhav Sridhar,madhav_sridhar@yahoo.com,10/21/1994,2228330439,Active,Prepaid,tier_3
VNQK3COTMU,Saksham Bora,saksham_bora@outlook.com,4/6/1986,2004736407,Active,Prepaid,tier_3
W7DH8TSIIY,Stuvan Rout,stuvan.rout@hotmail.com,2/23/1981,3821937154,Active,Prepaid,tier_3
T5SVSUQ1L6,Sumer Kulkarni,sumerkulkarni@hotmail.com,7/26/1999,7327616673,Active,Prepaid,tier_3
5LGO5P6B9Q,Zara Kulkarni,zarakulkarni@hotmail.com,11/19/1997,7886439342,Active,Prepaid,tier_3
F01Z8HQDTU,Vivaan Madan,vivaanmadan@gmail.com,5/19/1992,9870164173,Active,Prepaid,tier_3
9CRCG319OP,Shaan Atwal,shaanatwal@hotmail.com,9/15/1977,8777190621,Active,Prepaid,tier_3
G0TK1C5513,Prisha Cherian,prishacherian@hotmail.com,6/9/1987,3111860248,Suspended,Postpaid,tier_2
TSNWXZP0FU,Nakul Saran,nakul_saran@yahoo.com,6/18/1969,1869989077,Active,Prepaid,tier_3
CY1J3XNHD8,Neysa Ghose,neysa_ghose@yahoo.com,10/8/1967,8091484702,Active,Prepaid,tier_3
GKD0UE37Y8,Riya Jani,riya_jani@gmail.com,9/27/2000,9424698997,Active,Prepaid,tier_3
QBEYXMG0BX,Aayush Hayre,aayush.hayre@gmail.com,9/6/1985,6204872511,Active,Postpaid,tier_1
PNJEW3WNWS,Ayesha Dixit,ayesha.dixit@hotmail.com,6/20/1974,1214707830,Active,Prepaid,tier_3
KFRQ9I62D6,Nehmat Ramesh,nehmatramesh@hotmail.com,2/23/1984,9280932025,Suspended,Prepaid,tier_3
R69WPMPHPN,Shray Vasa,shray.vasa@outlook.com,7/15/1984,7922305171,Active,Prepaid,tier_3
RKASEWXNVF,Manikya Tara,manikya_tara@hotmail.com,4/2/1987,8461877657,Active,Prepaid,tier_3
GCDJD5HRK4,Ira Sarin,ira.sarin@yahoo.com,1/2/1987,2437485153,Active,Prepaid,tier_3
TRVOXEGD5M,Manikya Iyengar,manikya.iyengar@outlook.com,5/19/1993,9264715970,Active,Prepaid,tier_3
R6UHWQWO1Y,Bhavin Bhatt,bhavin_bhatt@outlook.com,8/1/1992,9008127882,Active,Prepaid,tier_3
